id,charactername,voiceactor,resource,icon
1,시마무라 우즈키,오오하시 아야카,,
2,시부야 린,후쿠하라 아야카,,
3,혼다 미오,하라 사유리,,
4,나카노 유카,시모지 시노,,
5,미무라 카나코,오오츠보 유카,,
6,마츠모토 사리나,,,
7,쿠로카와 치아키,,,
8,류자키 카오루,하루세 나츠미,,
9,키무라 나츠키,야스노 키요노,,
10,무라마츠 사쿠라,,,
11,쿠도 시노부,,,
12,코시미즈 사치코,타케타츠 아야나,,
13,마에카와 미쿠,타카모리 나츠미,,
14,카타기리 사나에,와키 아즈미,,
15,하야사카 미레이,,,
16,사쿠마 마유,마키노 유이,,
17,사사키 치에,이마이 아사카,,
18,닛타 미나미,스자키 아야,,
19,죠가사키 리카,야마모토 노조미,,
20,모리쿠보 노노,,,
21,모로보시 키라리,마츠자키 레이,,
22,죠가사키 미카,요시무라 하루카,,
23,코히나타 미호,츠다 미나미,,
24,미즈모토 유카리,후지타 아카네,,
25,모치다 아리사,,,
26,아라키 히나,,,
27,키리노 아야,,,
28,야구치 미우,,,
29,아이노 나기사,,,
30,사이토 요코,,,
31,카미야 나오,마츠이 에리코,,
32,오오이시 이즈미,,,
33,히노 아카네,,,
34,아야세 호노카,,,
35,시라사카 코우메,오우사카 치요,,
36,타카미네 노아,,,
37,오이카와 시즈쿠,오이카와 시즈쿠,,
38,요코야마 치카,,,
39,아나스타샤,우에사카 스미레,,
40,오가타 치에리,오오조라 나오미,,
41,아카기 미리아,쿠로사와 토모요,,
42,타다 리이나,아오키 루리코,,
43,히메카와 유키,모리노 마코,,
44,아이카와 치나츠,,,
45,호시 쇼코,마츠다 사츠미,,
46,후타바 안즈,이가라시 히로미,,
47,이가라시 쿄코,타네자키 아츠미,,
48,시이나 노리코,토마루 치요,,
49,카미죠 하루나,나가시마 미나,,
50,타카하시 레이코,,,
51,마츠야마 쿠미코,,,
52,오오츠키 유이,야마시타 나나미,,
53,사와다 마리나,,,
54,호죠 카렌,후치가미 마이,,
55,츠치야 아코,,,
56,타카모리 아이코,카네코 유키,,
57,키타미 유즈,,,
58,호리 유코,,,
59,코바야카와 사에,타치바나 리카,,
60,토고 아이,,,
61,이마이 카나,,,
62,야나세 미유키,,,
63,카와시마 미즈키,토야마 나오,,
64,마나베 이츠키,,,
65,모모이 아즈키,,,
66,마나카 미사토,,,
67,칸자키 란코,우치다 마아야,,
68,아베 나나,미야케 마리에,,
